,City,Date,Country,Latitude,Longitude,Max Temperature,Humidity,Clouds,Wind
0,butaritari,1626824170,KI,3.0707,172.7902,82.63,74,69,8.05
1,longyearbyen,1626823901,SJ,78.2186,15.6401,39.04,81,75,3.44
2,rikitea,1626824171,PF,-23.1203,-134.9692,71.87,61,98,22.95
3,georgetown,1626824161,MY,5.4112,100.3354,79.9,87,20,1.99
4,kapaa,1626824171,US,22.0752,-159.319,84.18,75,75,5.01
5,vaini,1626824172,TO,-21.2,-175.2,78.96,89,40,9.22
6,bredasdorp,1626824172,ZA,-34.5322,20.0403,43.92,81,18,10.36
7,albany,1626824003,US,42.6001,-73.9662,80.47,85,40,5.32
8,kangalassy,1626824172,RU,62.3464,129.9628,64.33,80,100,4.29
9,saint-philippe,1626824173,RE,-21.3585,55.7679,69.39,77,64,12.75
10,east london,1626824173,ZA,-33.0153,27.9116,55.74,74,100,22.41
11,ilulissat,1626824173,GL,69.2167,-51.1,51.82,50,63,11.5
12,barrow,1626824171,US,71.2906,-156.7887,37.42,93,90,17.27
13,puerto ayora,1626824174,EC,-0.7393,-90.3518,71.55,97,92,8.01
14,hobart,1626824000,AU,-42.8794,147.3294,50.11,77,20,4.0
15,tuktoyaktuk,1626824174,CA,69.4541,-133.0374,78.8,41,1,17.27
16,port elizabeth,1626824175,ZA,-33.918,25.5701,50.29,87,90,19.57
17,zhigansk,1626824175,RU,66.7697,123.3711,61.3,58,98,16.91
18,avarua,1626824176,CK,-21.2078,-159.775,80.65,83,75,17.27
19,solnechnyy,1626824176,RU,50.7214,136.6319,81.77,56,100,4.34
20,husavik,1626824176,IS,66.0449,-17.3389,66.11,88,7,2.71
21,sao joao da barra,1626824177,BR,-21.6403,-41.0511,63.82,70,91,8.88
22,luderitz,1626824177,NA,-26.6481,15.1594,52.11,62,0,22.93
23,busselton,1626824177,AU,-33.65,115.3333,52.09,91,100,11.3
24,acapulco,1626823974,MX,16.8634,-99.8901,85.82,74,75,9.22
25,nemuro,1626824178,JP,43.3236,145.575,60.55,94,98,7.43
26,mataura,1626824178,NZ,-46.1927,168.8643,44.47,82,97,2.95
27,torbay,1626824179,CA,47.6666,-52.7314,70.57,95,90,14.97
28,lazo,1626824179,RU,43.3817,133.9014,84.25,63,44,1.36
29,cape town,1626824127,ZA,-33.9258,18.4232,49.12,91,40,1.01
30,khatanga,1626824180,RU,71.9667,102.5,59.2,74,100,10.36
31,qena,1626824180,EG,26.1615,32.7183,96.91,22,7,9.69
32,perevoz,1626824180,RU,55.5961,44.5446,59.0,76,17,5.48
33,faya,1626824181,SA,18.3851,42.4509,64.51,81,100,8.46
34,thompson,1626824181,CA,55.7435,-97.8558,75.36,35,20,2.3
35,saint anthony,1626824181,US,45.0205,-93.218,87.91,56,1,9.22
36,ossora,1626824182,RU,59.2353,163.0719,63.82,70,88,6.67
37,jamestown,1626824091,US,42.097,-79.2353,78.12,69,1,8.05
38,carnarvon,1626824182,AU,-24.8667,113.6333,68.07,76,90,8.05
39,tigil,1626824182,RU,57.8,158.6667,67.75,56,98,18.12
40,gizo,1626824183,SB,-8.103,156.8419,83.01,73,71,13.44
41,pevek,1626824183,RU,69.7008,170.3133,41.67,75,100,5.5
42,hinton,1626824184,CA,53.4001,-117.5857,85.1,48,55,8.57
43,saint george,1626823890,US,37.1041,-113.5841,101.62,28,1,4.0
44,punta arenas,1626824181,CL,-53.15,-70.9167,35.71,93,20,13.8
45,severo-kurilsk,1626824184,RU,50.6789,156.125,54.18,88,29,5.55
46,cabo san lucas,1626824185,MX,22.8909,-109.9124,99.52,38,1,5.75
47,norman wells,1626824185,CA,65.282,-126.8329,82.44,34,20,17.27
48,vanavara,1626824185,RU,60.34,102.2797,59.04,85,75,1.52
49,sur,1626824186,OM,22.5667,59.5289,89.85,62,61,8.48
50,shieli,1626824186,KZ,44.1667,66.75,75.51,37,0,8.59
51,dingle,1626824186,PH,10.9995,122.6711,81.36,83,90,13.62
52,hithadhoo,1626824187,MV,-0.6,73.0833,80.8,78,96,7.02
53,ushuaia,1626823888,AR,-54.8,-68.3,33.46,69,75,13.8
54,harper,1626824187,LR,4.375,-7.7169,76.91,71,39,7.45
55,port alfred,1626824188,ZA,-33.5906,26.891,54.19,80,100,17.22
56,san cristobal,1626823929,VE,7.7669,-72.225,78.98,92,6,4.05
57,ribeira grande,1626824188,PT,38.5167,-28.7,68.72,85,25,15.93
58,meulaboh,1626824189,ID,4.1363,96.1285,75.85,88,100,3.83
59,poum,1626824189,NC,-20.2333,164.0167,70.23,67,5,12.44
60,katima mulilo,1626824189,NA,-17.5,24.2667,52.57,46,12,3.0
61,shasta lake,1626824190,US,40.6804,-122.3708,100.96,13,0,1.99
62,mar del plata,1626824190,AR,-38.0023,-57.5575,51.87,58,0,3.0
63,salalah,1626824190,OM,17.0151,54.0924,78.89,89,75,6.91
64,yaan,1626824191,NG,7.3833,8.5667,72.59,94,90,7.25
65,mayor pablo lagerenza,1626824191,PY,-19.9309,-60.7718,61.84,25,100,5.57
66,kavieng,1626824191,PG,-2.5744,150.7967,83.32,70,100,4.14
67,atuona,1626824192,PF,-9.8,-139.0333,77.52,74,36,24.14
68,beloha,1626824192,MG,-25.1667,45.05,68.63,64,13,5.7
69,malaya vishera,1626824192,RU,58.8454,32.2222,57.27,81,98,5.26
70,qaanaaq,1626824193,GL,77.484,-69.3632,39.54,82,81,4.43
71,brae,1626824193,GB,60.3964,-1.353,49.91,87,19,2.04
72,guanambi,1626824194,BR,-14.2233,-42.7814,75.69,49,11,13.71
73,catamarca,1626823935,AR,-28.4696,-65.7852,60.78,43,0,7.31
74,orange cove,1626824194,US,36.6244,-119.3137,106.61,21,1,8.05
75,aklavik,1626824195,CA,68.2191,-135.0107,83.23,36,1,14.97
76,sola,1626824195,VU,-13.8833,167.55,79.74,75,53,8.12
77,castro,1626824196,BR,-24.7911,-50.0119,44.69,64,96,1.88
78,nanortalik,1626824196,GL,60.1432,-45.2371,47.12,93,100,14.54
79,chumikan,1626824196,RU,54.7183,135.315,73.67,75,62,14.25
80,tingo maria,1626824197,PE,-9.2895,-76.0088,67.46,98,38,1.79
81,pingyi,1626824197,CN,35.5006,117.6308,76.73,91,100,11.63
82,lancut,1626824197,PL,50.0687,22.2291,64.06,77,0,9.22
83,padang,1626823933,ID,-0.9492,100.3543,71.65,82,100,3.0
84,souillac,1626824198,MU,-20.5167,57.5167,71.37,68,75,12.66
85,richards bay,1626824068,ZA,-28.783,32.0377,59.99,30,0,6.02
86,mount gambier,1626824198,AU,-37.8333,140.7667,44.51,87,40,8.05
87,athens,1626823918,GR,37.9795,23.7162,83.23,62,0,1.01
88,tiarei,1626824199,PF,-17.5333,-149.3333,84.22,80,22,23.17
89,ferme-neuve,1626824199,CA,46.7001,-75.4493,58.78,98,97,1.72
90,nikolskoye,1626824200,RU,59.7035,30.7861,57.09,98,85,4.7
91,teacapan,1626824200,MX,22.55,-105.75,86.7,65,17,8.39
92,new norfolk,1626824200,AU,-42.7826,147.0587,49.75,69,84,3.02
93,saldanha,1626824201,ZA,-33.0117,17.9442,41.05,57,42,8.41
94,mahebourg,1626823980,MU,-20.4081,57.7,71.26,68,75,12.66
95,bluff,1626824201,NZ,-46.6,168.3333,44.8,77,100,7.85
96,aryanah,1626824201,TN,36.8601,10.1934,73.29,83,0,1.14
97,airai,1626824202,TL,-8.9266,125.4092,64.8,64,35,4.7
98,grindavik,1626824202,IS,63.8424,-22.4338,52.27,100,90,16.11
99,dikson,1626824202,RU,73.5069,80.5464,45.64,66,95,13.13
100,ancud,1626824203,CL,-41.8697,-73.8203,51.33,94,97,4.05
101,kruisfontein,1626824203,ZA,-34.0033,24.7314,47.88,74,98,17.9
102,jumla,1626824204,NP,29.2747,82.1838,62.92,96,98,1.79
103,saskylakh,1626824204,RU,71.9167,114.0833,52.63,91,100,8.68
104,manturovo,1626824204,RU,58.3353,44.7619,54.72,91,41,5.23
105,carndonagh,1626824205,IE,55.25,-7.2667,55.08,92,0,2.66
106,port lincoln,1626824205,AU,-34.7333,135.8667,52.0,60,100,3.56
107,katsuura,1626824205,JP,35.1333,140.3,84.31,70,77,3.06
108,kaitangata,1626824206,NZ,-46.2817,169.8464,44.92,79,89,5.03
109,bethel,1626824206,US,41.3712,-73.414,81.52,83,0,1.77
110,moron,1626823924,AR,-34.6534,-58.6198,56.98,60,0,5.14
111,yellowknife,1626824115,CA,62.456,-114.3525,73.92,43,40,2.3
112,santa rosa,1626824019,PH,14.3122,121.1114,80.58,92,100,12.5
113,lompoc,1626824207,US,34.6391,-120.4579,94.14,74,1,12.66
114,lagoa,1626824207,PT,39.05,-27.9833,67.87,85,1,17.18
115,prince rupert,1626824199,CA,54.3161,-130.3201,64.09,85,90,4.61
116,olinda,1626824093,BR,-8.0089,-34.8553,73.13,78,0,8.05
117,ampanihy,1626824208,MG,-24.7,44.75,70.72,59,33,5.39
118,novo aripuana,1626824208,BR,-5.1206,-60.3797,80.56,50,32,1.41
119,kudahuvadhoo,1626824209,MV,2.6708,72.8944,82.15,74,61,11.45
120,fuerte,1626824209,PH,17.5381,120.3644,79.95,87,100,11.86
121,chernushka,1626824209,RU,56.5072,56.0766,64.11,99,86,8.61
122,novikovo,1626824210,RU,51.1537,37.8879,67.19,81,77,5.66
123,waingapu,1626824210,ID,-9.6567,120.2641,80.29,68,42,12.24
124,brunswick,1626824210,US,41.2381,-81.8418,80.51,64,20,3.0
125,margate,1626824211,GB,51.3813,1.3862,66.11,82,23,1.99
126,mount isa,1626824211,AU,-20.7333,139.5,60.57,39,55,5.75
127,provideniya,1626824211,RU,64.3833,-173.3,53.71,66,90,4.47
128,hermanus,1626824212,ZA,-34.4187,19.2345,48.9,70,42,15.7
129,ponta do sol,1626824212,PT,32.6667,-17.1,72.72,82,1,4.03
130,zhanaozen,1626824213,KZ,43.3,52.8,83.25,39,0,9.66
131,bosaso,1626824213,SO,11.2842,49.1816,89.64,41,36,23.2
132,san luis,1626824213,AR,-33.295,-66.3356,54.01,31,30,6.13
133,turan,1626824214,VN,16.0678,108.2208,84.25,70,20,0.0
134,atar,1626824214,MR,20.5169,-13.0499,94.33,10,8,8.93
135,trinidad,1626824214,BO,-14.8333,-64.9,67.98,64,7,2.3
136,saint-augustin,1626824213,CA,51.226,-58.6502,58.75,87,91,13.02
137,tabou,1626824215,CI,4.423,-7.3528,76.42,72,26,7.16
138,te anau,1626824215,NZ,-45.4167,167.7167,46.4,88,100,2.77
139,nhulunbuy,1626824216,AU,-12.2333,136.7667,79.41,57,40,10.36
140,bidar,1626824216,IN,17.9,77.55,71.11,92,100,15.37
141,havelock,1626823924,US,34.8791,-76.9013,80.98,88,98,4.0
142,cidreira,1626824216,BR,-30.1811,-50.2056,51.51,74,37,5.79
143,hasaki,1626824217,JP,35.7333,140.8333,82.8,72,73,6.87
144,price,1626824217,US,39.5994,-110.8107,88.86,25,1,10.36
145,harrison,1626824218,US,30.4091,-89.0436,82.47,80,40,8.05
146,cisaat,1626824218,ID,-6.2923,105.9717,71.58,90,32,1.66
147,barsovo,1626824218,RU,61.1667,73.1667,62.73,80,53,6.33
148,nouadhibou,1626824219,MR,20.931,-17.0347,71.58,83,0,10.36
149,orissaare,1626824219,EE,58.5592,23.0826,59.07,67,24,11.01
150,churapcha,1626824219,RU,62.0025,132.4325,75.42,60,92,8.14
151,san patricio,1626824220,US,28.017,-97.5169,92.53,75,92,7.81
152,klaksvik,1626824220,FO,62.2266,-6.589,50.92,94,73,7.18
153,kincardine,1626824220,GB,56.0667,-3.7167,64.36,91,16,3.76
154,bitung,1626824221,ID,1.4451,125.1824,83.25,75,94,5.08
155,ust-kulom,1626824221,RU,61.6864,53.6902,53.11,73,100,4.38
156,lebu,1626824222,CL,-37.6167,-73.65,52.34,95,100,8.93
157,manokwari,1626824222,ID,-0.8667,134.0833,79.97,75,100,1.23
158,itarema,1626824223,BR,-2.9248,-39.9167,79.45,81,18,14.94
159,hervey bay,1626824223,AU,-25.2986,152.8535,64.04,53,15,8.01
160,houma,1626824223,US,29.5958,-90.7195,84.2,88,40,0.0
161,susanville,1626824224,US,40.4163,-120.653,90.09,22,2,3.0
162,guadalajara,1626824154,MX,20.6667,-103.3333,82.78,47,40,3.44
163,sistranda,1626824224,NO,63.7256,8.834,50.9,74,92,11.01
164,sao jose da coroa grande,1626824224,BR,-8.8978,-35.1478,74.93,82,23,7.2
165,ballina,1626824079,AU,-28.8667,153.5667,57.78,51,2,12.66
166,arraial do cabo,1626824225,BR,-22.9661,-42.0278,66.33,63,62,9.28
167,port hardy,1626824225,CA,50.6996,-127.4199,59.18,88,75,9.22
168,port blair,1626824226,IN,11.6667,92.75,81.84,86,99,21.36
169,brno,1626824226,CZ,49.1952,16.608,59.04,74,0,5.75
170,narsaq,1626824227,GL,60.9167,-46.05,46.62,97,100,5.82
171,puerto leguizamo,1626824227,CO,-0.1934,-74.7819,70.48,98,50,2.3
172,ibipeba,1626824227,BR,-11.6408,-42.0111,70.92,56,31,10.0
173,da nang,1626824228,VN,16.0678,108.2208,84.25,70,20,0.0
174,miandrivazo,1626824228,MG,-19.5167,45.4667,74.05,57,84,2.24
175,guaratinga,1626824228,BR,-16.5667,-39.5667,66.87,79,100,6.93
176,talnakh,1626824229,RU,69.4865,88.3972,54.7,68,0,3.42
177,pauini,1626824229,BR,-7.7136,-66.9764,75.52,56,4,1.66
178,smithers,1626824229,CA,54.7804,-127.1743,66.52,55,75,4.61
179,phan thiet,1626824230,VN,10.9333,108.1,78.89,83,92,9.69
180,vyritsa,1626824230,RU,59.4078,30.3481,56.71,98,90,4.7
181,kollam,1626824230,IN,8.8833,76.6,78.67,88,61,9.22
182,boundiali,1626824231,CI,9.5217,-6.4869,71.08,91,38,4.72
183,nagtipunan,1626824231,PH,16.2167,121.6,76.98,90,100,3.53
184,kodiak,1626824229,US,57.79,-152.4072,54.84,93,100,8.41
185,mpophomeni,1626824232,ZA,-29.5682,30.1862,42.3,31,24,6.04
186,constitucion,1626824232,CL,-35.3333,-72.4167,55.44,82,75,6.33
187,tezu,1626824233,IN,27.9167,96.1667,77.31,96,87,2.86
188,pangnirtung,1626824233,CA,66.1451,-65.7125,41.99,97,100,4.56
189,moctezuma,1626824233,MX,29.8,-109.6667,78.28,64,88,8.97
190,maceio,1626824070,BR,-9.6658,-35.7353,72.84,88,0,1.14
191,egvekinot,1626824234,RU,66.3167,-179.1667,42.22,71,95,7.56
192,san carlos de bariloche,1626824234,AR,-41.1456,-71.3082,46.15,66,0,5.75
193,camabatela,1626824235,AO,-8.1881,15.375,59.22,72,0,2.73
194,talaya,1626824235,RU,61.3833,152.75,75.54,44,84,1.05
195,wanaka,1626824235,NZ,-44.7,169.15,44.11,99,100,1.95
196,neryungri,1626824236,RU,56.6709,124.6491,68.31,81,77,5.26
197,grand gaube,1626824236,MU,-20.0064,57.6608,71.38,61,52,7.0
198,tasiilaq,1626824236,GL,65.6145,-37.6368,42.96,95,97,4.65
199,auki,1626824237,SB,-8.7676,160.7034,84.24,68,71,4.36
200,hilo,1626823717,US,19.7297,-155.09,80.4,74,75,6.91
201,san blas,1626824237,MX,21.5167,-105.2667,94.89,68,56,5.53
202,kropotkin,1626824238,RU,45.4375,40.5756,76.1,49,0,4.72
203,jalu,1626824238,LY,29.0331,21.5482,77.67,59,0,11.68
204,guayaramerin,1626824238,BO,-10.8368,-65.3614,73.24,50,7,3.33
205,shaunavon,1626824108,CA,49.6501,-108.4181,82.18,39,77,9.19
206,kazanskoye,1626824239,RU,55.6448,69.235,63.72,73,77,4.41
207,lasa,1626824239,IT,46.6166,10.7002,65.66,77,1,3.0
208,ottawa,1626824064,CA,45.4112,-75.6981,66.04,94,90,3.0
209,lazaro cardenas,1626824240,MX,17.9583,-102.2,84.31,77,100,7.47
210,upernavik,1626824240,GL,72.7868,-56.1549,41.68,85,100,3.13
211,atherton,1626824240,GB,53.5237,-2.4935,68.22,86,0,3.04
212,envira,1626824241,BR,-7.3,-70.2167,73.04,66,13,1.23
213,vardo,1626824241,NO,70.3705,31.1107,43.16,89,94,16.67
214,meadville,1626824242,US,41.6414,-80.1515,78.04,74,1,10.36
215,ust-nera,1626824242,RU,64.5667,143.2,72.41,60,92,4.18
216,chuy,1626824239,UY,-33.6971,-53.4616,45.82,82,6,8.7
217,ginir,1626824243,ET,7.1333,40.7,57.74,83,98,13.11
218,bambous virieux,1626824243,MU,-20.3428,57.7575,71.22,68,75,12.66
219,anadyr,1626824243,RU,64.75,177.4833,50.5,76,75,8.95
220,sturgis,1626824244,US,41.7992,-85.4192,80.64,40,1,12.66
221,porto novo,1626824244,BJ,6.4965,2.6036,78.62,80,71,8.66
222,brokopondo,1626824245,SR,4.75,-55.1667,77.65,84,72,2.44
223,vostok,1626824245,RU,46.4856,135.8833,82.15,60,93,2.33
224,hovd,1626824245,MN,48.0056,91.6419,67.37,42,1,1.81
225,mastic beach,1626824246,US,40.7668,-72.8521,81.3,80,1,1.99
226,nyurba,1626824246,RU,63.2842,118.3319,65.01,76,49,3.11
227,leninogorsk,1626824246,RU,54.6026,52.4609,63.54,97,97,4.7
228,kuching,1626824247,MY,1.55,110.3333,75.42,94,20,2.3
229,galle,1626824247,LK,6.0367,80.217,80.19,83,99,15.86
230,inzer,1626824247,RU,54.2167,57.5556,62.04,96,58,4.54
231,san quintin,1626824248,MX,30.4833,-115.95,74.84,69,26,14.23
232,half moon bay,1626824099,US,37.4636,-122.4286,90.12,71,20,8.05
233,turukhansk,1626824248,RU,65.8167,87.9833,56.77,65,6,0.87
234,vilnius,1626823986,LT,54.6892,25.2798,63.48,72,0,6.91
235,lincoln,1626823973,US,40.8,-96.667,87.66,51,1,1.01
236,iracoubo,1626824249,GF,5.4802,-53.2011,77.83,85,60,4.65
237,wenling,1626824249,CN,28.3669,121.36,83.91,82,4,13.27
238,omboue,1626824250,GA,-1.5746,9.2618,72.46,84,20,6.87
239,obihiro,1626824250,JP,42.9172,143.2044,76.41,76,60,2.77
240,palmer,1626824250,US,42.1584,-72.3287,81.77,69,22,3.0
241,baykit,1626824251,RU,61.67,96.37,59.68,72,18,1.36
242,naze,1626824251,JP,28.3667,129.4833,77.92,92,100,32.86
243,champerico,1626824251,GT,14.3,-91.9167,86.54,75,44,2.98
244,martapura,1626824252,ID,-3.4167,114.85,75.29,100,100,1.14
245,rodrigues alves,1626824252,BR,-7.738,-72.6509,72.07,68,5,0.67
246,makat,1626824252,KZ,47.6469,53.3463,85.3,35,68,4.65
247,tahta,1626824253,EG,26.7693,31.5021,88.12,20,4,5.48
248,vila velha,1626824088,BR,-20.3297,-40.2925,67.95,64,0,10.36
249,griffith,1626824253,US,41.5284,-87.4237,82.89,71,75,13.8
250,necochea,1626824254,AR,-38.5473,-58.7368,46.04,82,44,7.96
251,ayorou,1626824254,NE,14.7308,0.9174,89.8,50,42,6.31
252,brigantine,1626824255,US,39.4101,-74.3646,84.27,76,40,5.75
253,presidencia roque saenz pena,1626824255,AR,-26.7852,-60.4388,47.46,46,37,5.21
254,umm lajj,1626823994,SA,25.0213,37.2685,86.0,71,51,6.69
255,severnyy,1626824255,RU,50.677,36.5532,73.44,68,0,4.47
256,south bend,1626823980,US,41.6834,-86.25,82.69,68,1,12.66
257,vanimo,1626824256,PG,-2.6741,141.3028,76.78,91,100,5.26
258,abu samrah,1626824256,SY,35.3029,37.1841,73.33,67,0,14.07
259,samarai,1626824257,PG,-10.6167,150.6667,79.25,79,98,14.61
260,zeya,1626824257,RU,53.75,127.2667,70.45,86,67,1.28
261,yulara,1626824257,AU,-25.2406,130.9889,53.44,50,3,8.05
262,ixtapa,1626824258,MX,20.7,-105.2,88.83,62,20,9.22
263,havoysund,1626824258,NO,70.9963,24.6622,43.68,87,100,31.05
264,khandyga,1626824259,RU,62.6667,135.6,81.27,49,88,6.17
